# nombre_artista;nombre_album;nombre_cancion;popularidad;duracion_ms;track_id
zé cantor;Drive-in do Zé;Retrato;42;200912;5roxgZl0ATJMbeyPgUTTcW
zé cantor;Drive-in do Zé;Nem uma Semana;41;174170;0VwERp10RMQKntyxnXPuC1
zé cantor;Ranchinho (feat. Luan Estilizado);Ranchinho (feat. Luan Estilizado);37;150011;2dZhc9xu5EyvfVU4OG494k
bonde do gato preto;Danger;Sento de Repente;48;155951;1Je4EVcJdCETumMITpWzF8
bonde do gato preto;Bora Bill;Bora Bill;46;129947;0mbLw6qg26XRkl7hpcWMRt
bonde do gato preto;No Pique da Fuleragem;Eu Te Amo Demais;44;184685;6mnYzVm4xeLMhajl6qePBA
bonde do gato preto;Eixta Muresta!;Faz a Pose;42;142515;63TryewzILaLJc4J1uHLVS
bonde do gato preto;São João do Gato Preto;Fala Meu Nome;41;169900;6ieHOekrCE2iCk4eLnfYQM
bonde do gato preto;São João do Gato Preto;Fogo Sem Fuzil;40;132075;4DAR1lX8D0pFUWmjrlnMro
bonde do gato preto;Verão do Gato Preto;Espelho do Poder;39;121913;2qhiFo7TyuNxeMdeNld3Ld
bonde do gato preto;São João 2K21;Rebola Lentin (feat. Mc Kaio);38;127604;0FeVz2ZNfm5JKdr1lQ7Vrx
seamo;Live Goes On (14 Tracks);マタアイマショウ;48;243800;0kI4AfCbkK5MP2B7Xgh6kB
seamo;Live Goes On (14 Tracks);ルパン・ザ・ファイヤー;44;266280;633Dfo6cWXJy1hYZynxNnO
seamo;SCRAP & BUILD;Continue;40;256466;6f0nSkIgrc01mEk4G5kWau
seamo;messenger;Lost Boy;37;233840;0TiiGmD5X7j2VJaC8ZG7Iu
harry nach;Moods;Poppy;49;151639;2iHjPGTXFJECERi5oucgWQ
harry nach;Fixona;Fixona;49;168064;50ITehqoAuygfVlmG6FxO8
harry nach;1:00 Am;1:00 Am;42;272000;12RhwILynUaiAw6XFGqqXB
harry nach;Onward;Cambios;40;227200;2D0okVifGcPTmi6LJpIxpZ
harry nach;Moods;Aborrecio;40;242005;2zS2tOGJfBudwFMCxFhzix
harry nach;Onward;X Beneficio;40;160500;70l1DSECLRnsDIBrJqB0O1
harry nach;Moods;Overdose;39;198000;3CqFFDWFGlbeLEyIJChjzj
harry nach;Sakalakashanga;Sakalakashanga;39;182758;6Eclvq2hFXEJ83meyFDze0
leo jaime;Nada Mudou (Box) [Remasterizado];Gatinha Manhosa - Remasterizado;45;162080;0UTvqpiYDAUkUE5C3bh0mJ
leo jaime;Nada Mudou (Box) [Remasterizado];A Vida Não Presta - Remasterizado 2013;43;227400;1IqxyDK5u3elMKZOE1fE1T
leo jaime;Nada Mudou (Box) [Remasterizado];As Sete Vampiras - Remasterizado 2013;41;234360;1NluXZQP4JU4GPxcYnZZNM
leo jaime;Nada Mudou (Box) [Remasterizado];Mensagem de Amor - Remasterizado 2013;40;265226;0gC0FtCDWnvqSzNMyNpyKx
gateway worship;I Need You (Live);I Need You - Live;44;473653;0voVzEvUL4HPHgp7P2rGdt
gateway worship;Here In Your House (Live);Here In Your House - Live;44;258482;5F8dat7oGa2evN3heXZ078
gateway worship;Heart Of Worship - 10,000 Reasons (Bless The Lord);10,000 Reasons (Bless The Lord);41;322906;4Aa5v0LJ8VoJAt68deFiPf
gateway worship;Wake Up the World (Live);Alabaster Jar - Live;40;479053;3G36YqxxdFoiIlh7YklGGB
damares;Apocalipse;A Batalha do Arcanjo;46;306173;7Iy6r0TWdhMUPfSspCGRKY
damares;O Leão;O Leão;45;267398;2XzfX9mvl3eg8UM5VhYAJX
damares;Diamante (2010);Sacrifício e Adoração;45;345933;0oAksCragvUN6QRcAIMic9
damares;Apocalipse;Apocalipse;44;402826;3VSH4Sf48KMwRzt788M5B7
damares;Diamante (2010);Na Mesa do Rei;43;289720;6SqZpvMfE3VlK5DFyRs1Wn
damares;Diamante (2010);Preciosidade;41;289960;5dZ44ovq0lsSvf72vAC1t2
damares;O Maior Troféu;A Essência da Adoração;39;295373;1hCpXH3ZEm6LkEfWbodNCv
damares;Diamante (2010);Diamante;39;371333;6ER3frVW05ALc50ffXLRrv
damares;Obra Prima;Sou o Que Sou;38;323200;3jWAJKgbJl6mPivyVZhJo5
duffy;Rockferry;Mercy;70;219920;1zusIxNqJu8i4g6P6hJ2Qa
duffy;Rockferry;Warwick Avenue;67;226386;3K4r00KlXytLJDfuytngmx
duffy;Rockferry;Distant Dreamer;46;305666;0czRI0qwOQDe1tIIrsvkaK
duffy;Coffee break 2020;Warwick Avenue;28;230186;6oWd80QVOI4UEDdpDSSCbe
duffy;De ese gran pop de los 00's;Mercy;0;220933;6As27klqzcG7UuZCIoG3CE
manila killa;Never Easy;Never Easy;47;224391;6ggH9Ph0LiwqfTKZCtt4iJ
manila killa;Mean It;Mean It;47;218728;5hlxswETS4FB4oCg6g7JHk
manila killa;Dark Places;Dark Places;39;235012;3EPyTBUgWMA2Ib2vT6XHIt
manila killa;Dusk;Dusk;39;175292;7rK7bQV2giqvHymQDyI5hY
manila killa;Sleepless (The Knocks Remix);Sleepless - The Knocks Remix;39;208973;0U2kKdAIqSD83fnFnUqd2Y
glass beach;the first glass beach album;cold weather;62;138119;50u2y4zgROMZq2db8Qx94B
glass beach;the first glass beach album;bedroom community;55;361328;4HJc004qYXE9zsG6PfTFFj
glass beach;the first glass beach album;classic j dies and goes to hell part 1;50;304144;3ezuOjWuTirncJITAb8ahf
glass beach;classic j dies and gets a million streams;classic j dies and gets a million streams;23;302903;6KlLjzEYcJs0VmPMLe6FUw
glass beach;alchemist rats beg bashful (remixes);Calico (Emo Rocksteady Cover);21;131612;7xC0S1h29b9W9RwYwabiCl
chico césar;Mama Mundi;Pensar Em Você;45;236373;16vUi9v6tfDX5Ke362uY4u
chico césar;Um Barzinho, Um Violão Ao Vivo (Ao Vivo No Rio De Janeiro / 2001 / Vol. 1);Filme Triste - Ao Vivo No Rio De Janeiro / 2001;44;165506;2r0hewZwn4LqbWhqmNl0fV
chico césar;Sobradinho;Sobradinho;43;137283;6LQeDlGAEm9vQ9kKLI2hlH
chico césar;Estado de Poesia (Ao Vivo) (Deluxe Edition);Mama África / Brilho de Beleza / Pra Não Dizer Que Não Falei das Flores - Ao Vivo | Bônus Track;42;570563;56QI0cHMqOQRBw4jbNFGZD
chico césar;O Amor É Um Ato Revolucionário;Pedrada;37;315331;57bTxs05DR2K5RUVhdMR0b
tepki;Şehir Efsanesi;Lambalar Ve Kelebek;52;179483;2kTwN4aDpAmCLVbVWAdb6j
tepki;9;Rüyalar;43;196166;2w7PIxakNkNbPIT3IhPiD9
tepki;Sür Ya Da Öl;Sür Ya Da Öl;40;151666;6cLCzmY3Z1ZxILaVhbbRdL
tepki;Şehir Efsanesi;Üzgünüm Anne;38;179200;6GU0hoKkcGELLLXIZvrLCW
tepki;Yak;Yak;38;204000;4CdNda7ol24UqRKdLl41kJ
stabil;Sokak Güvercini;Sokak Güvercini;48;189691;1qECV83HnSreVWZxxXtCO4
stabil;OKSMRN2;Aynalarımda;46;203520;7tpIYgAGMtGtrx5OlOKUab
stabil;Kalender;Kalender;43;181022;1BoyRKQzis8ASM8NsFrZiJ
stabil;Stabil;Mesele2;43;195213;2L9tF2fgLtHCGcS4jF7aMw
stabil;Stabil;Ortaya Karışık;43;143333;3qL3V1yLXabasgRK9FV1L3
stabil;OKSMRN1;MATHILDA;41;213926;1iUCtfemDonYdROLIJMatf
stabil;Kovala (Orijinal Film Müziği);Kovala - Orijinal Film Müziği;40;208705;4Cfx42Bl9RH5Z0ruiZoccb
stabil;OKSMRN1;ALIŞTIM ARTIK;40;179239;3qI8l5G1oTanBE2rbCnEId
stabil;Stabil;Rüya & Gerçek;39;153756;5ttPhgLuzPJfzFrLPlmJUv
stabil;OKSMRN2;Bana Söyle;39;75186;6H8bJPcwgyTSkaTCzB0NC7
isadora pompeo;Seja Forte;Seja Forte;51;253866;6ULtPMzIdsayMraZMs2KBV
isadora pompeo;Pra Te Contar Os Meus Segredos (Ao Vivo);Toca em Mim de Novo - Ao Vivo;47;273000;5jztY2semlZDUkLAmwxq9f
isadora pompeo;Primeira Canção (Música dos Passarinhos);Primeira Canção (Música dos Passarinhos);45;193453;0blRKZuaGlLtbdo2wgiIK1
isadora pompeo;Pra Te Contar Os Meus Segredos (Ao Vivo);Preciso Entender - Ao Vivo;44;237333;1EUm3fTMaakB3KdffkvCZk
isadora pompeo;Pra Te Contar Os Meus Segredos (Ao Vivo);Grito Dos Apaixonados - Ao Vivo;41;244613;5WY4MDW9o3Tv4mJYZgVlXD
isadora pompeo;Pra Te Contar Os Meus Segredos (Ao Vivo);Oi, Jesus - Ao Vivo;41;236626;6zdmTmUcPqzkKspU2miNBc
isadora pompeo;Guia-me;Guia-me;41;248062;2epjjOlDk4NrSMPtCvPkSc
isadora pompeo;10 Anos;10 Anos;40;199338;6FN0YpMMkDM3ziaH14MC9m
isadora pompeo;O Teu Amor;O Teu Amor;40;279615;5rGVWeJK826Da7y0Cu9Z0n
isadora pompeo;Pra Te Contar Os Meus Segredos (Ao Vivo);Guia-Me - Ao Vivo;39;252000;6st9cL8ZSsaceKaTEGZmgO
isadora pompeo;Pra Te Contar Os Meus Segredos (Ao Vivo);Deus Perfeito - Ao Vivo;39;209440;4x2TltfXeQsID7xu2bWCr2
isadora pompeo;Pra Te Contar Os Meus Segredos (Ao Vivo);O Teu Amor - Ao Vivo;38;309773;3HgLq0q5TT4AZ4tXGouATI
cidade negra;Sobre Todas As Forças;Pensamento (Acústico);46;192440;7DGiwSAi7JqgndlMXcXTHE
cidade negra;Cidade Negra Direto (Ao Vivo);A Sombra Da Maldade (Ao Vivo);43;227413;4f6EiAhsn8j3BhmnRsoR1Q
cidade negra;Quanto Mais Curtido Melhor;Sábado a Noite (feat. Lulu Santos);42;267306;5BtFkPust4wifo9KOThNGI
cidade negra;Cidade Negra Direto (Ao Vivo);Girassol (Ao Vivo);41;242733;07JrUyj1Qtq8qEZBciJDSv
cidade negra;Hits;A Estrada;41;282093;5TL6dxDpmHJRr302Q6Qaup
cidade negra;Hits;Onde Você Mora? (Acústico);40;298293;1B5tzhklPG62IbjNyhjqGT
amon amarth;Twilight Of The Thunder God;Twilight Of The Thunder God;63;248746;5u3l2TONYacJgmRPQVaF9y
amon amarth;Put Your Back Into The Oar;Put Your Back Into The Oar;60;277893;4fY2JR0REUiykvzRw61sk9
amon amarth;Twilight Of The Thunder God;Guardians Of Asgaard;59;263160;2DR9AzDhYeStkHupvU08FC
amon amarth;Fate of Norns;The Pursuit Of Vikings;58;270253;0sObxZUKqdPfgjG9ahSlP5
amon amarth;The Great Heathen Army;Find a Way or Make One;57;270613;4NtpLuz8QFPrCofWmeBYy8
amon amarth;The Great Heathen Army;Heidrun;54;282853;4BbotX1WXsgeBcMsxzpeer
amon amarth;The Great Heathen Army;The Great Heathen Army;53;244693;4YZL9RE3YOsxa4JADOw6v2
amon amarth;Jomsviking;Raise Your Horns;52;263760;6ypKaenmVXMCXvlkfYOpjf
amon amarth;Surtur Rising;War of the Gods;51;273253;2bBUHwOa8alimc1TiXg1oY
amon amarth;Masters of War;Masters of War;49;274202;4Avnu5FR70qWD9VxandTWe
amon amarth;Berserker;Raven's Flight;49;320613;0Ov6o6FSQLOlllOm10ESwQ
amon amarth;Versus The World;...And The World Will Cease To Be;24;417040;2dxlfJhdNKW64ZOQEVyJcR
amon amarth;The Avenger (Bonus Edition);God, His Son And Holy Whore;23;240173;0ntmUJrx1sCVROZXFETuPR
amon amarth;The Crusher;The Sound Of Eight Hooves;23;290320;4xnWSfISchdKnY5OPJcbNu
amon amarth;The Avenger (Bonus Edition);Metalwrath;23;229946;49GrAZAi7sxhTa65uwmFJR
amon amarth;The Crusher;Releasing Surtur's Fire;21;326413;12fjzFXAuTONQLn5dJAixP
amon amarth;Versus The World;The Arrival Of The Fimble Winter;20;266120;5EWMWm8wdNR5d2mnOoCwSM
amon amarth;Versus The World;Sorrow Throughout The Nine Worlds;20;231040;6su05Opbkr652VWBI8Vphr
myrne;Afterdark;Afterdark;54;200000;4gYotnknfdBl4rlcMJWaFJ
myrne;Feels Right (Radio Edit);Feels Right;49;199187;0ntQOeCxfO9wuGJXFv5D6d
myrne;Confessions;Confessions;43;260064;66WHHa2c6evCPVBvlblI2D
myrne;Splinter (with salem ilese);Splinter (with salem ilese);42;223511;7ED8YfAot9P3QKiH5owgA7
myrne;What Can I Do;What Can I Do;38;256000;6EnHdhpdycjPxayoU5VAU9
myrne;NCS: The Best of 2016;Feels Right;27;199187;29Ow3vHlsyZnCVIkDWu9sH
mastruz com leite;Ao Vivo, Vol. 1;Meu Vaqueiro, Meu Peão - Ao Vivo;49;202373;52hskZSqoPDyBCpVNomdiO
mastruz com leite;Acústico, Vol. 2;Brincar de Amar - Acústico;47;203813;6vx36GXKltsNm1O1mUB8Q5
mastruz com leite;Ao Vivo em Fortaleza-CE;A Praia - Ao Vivo;47;255664;5XdpEEcIaC9YP0691LP53j
mastruz com leite;Ao Vivo em Fortaleza-CE;Saga de um Vaqueiro - Ao Vivo;44;495182;0dQdxX6JeWfqUdlYk1BIGE
mastruz com leite;Arrocha o Nó - ll;Saga de um Vaqueiro;43;511293;4FZhHN32WpslcEtsX0GEyN
mastruz com leite;Ao Vivo em Fortaleza-CE;Razões - Ao Vivo;42;112410;517HPctLHA8fncBNBmhsNW
mastruz com leite;Forró do Leão;A Praia;40;221354;0VfvKSn8lp5fJsNxV3YEXh
mastruz com leite;Ao Vivo em Fortaleza-CE;Noite Fria - Ao Vivo;40;121983;1wHvgARsepqm42t42GRlzD
mastruz com leite;Ao Vivo em Fortaleza-CE;Barreiras - Ao Vivo;40;97494;2sASx6Cz5mYm0xPrKiD8gZ
mastruz com leite;Oficial de São João;Olhinhos de Fogueira;40;225400;6VIMs8QSwemMBsmwvdotjG
mastruz com leite;Tatuagem, Vol. 16;Tatuagem;39;216800;0C9bpxaCCgDo3jnjzH8jfe
mastruz com leite;Só pra Xamegar;Meu Vaqueiro Meu Peão;39;192804;32U1Q89p91JAo4QQe7ehoK
mastruz com leite;Ao Vivo em Fortaleza-CE;Meu Vaqueiro, Meu Peão - Ao Vivo;38;204007;2errE18qLFSrGxC1xeFzGZ
zouzounia;The Wheels on the Bus & More Nursery Rhymes;If You're Happy and You Know It - Clap Your Hands;48;173933;5G4sL4X5sDHvDFQSDzdnhe
zouzounia;The Wheels on the Bus & More Nursery Rhymes;ABC - The Alphabet Song;43;110296;00Zr0lkDueJHXnKjbU2Aro
zouzounia;The Wheels on the Bus & More Nursery Rhymes;Old MacDonald Had a Farm;43;149586;4HCEUQAVNY8zUAQIxcIezL
zouzounia;The Wheels on the Bus & More Nursery Rhymes;The Wheels on the Bus;41;140147;6uBN66NtfoKnYEGqAzSn0a
zouzounia;The Wheels on the Bus & More Nursery Rhymes;Five Little Monkeys - Jumping On the Bed;41;99909;7hdPYzPQYkOeHVGtBoZFJz
zouzounia;Nursery Rhymes;Incy Wincy Spider;40;79053;2q3AyUFQHLFkYwfl7a03Iw
zouzounia;Nursery Rhymes;One, Two, Three, Four, Five - Once I Caught a Fish Alive;39;80120;2yffiKUSy4W2RVfx0LMqhU
aviões do forró;Aviões do Forró, Vol. 3;Alta Estação;52;200646;3rCCyaJfxih4EMXLfhALvt
aviões do forró;Aviões do Forró, Vol. 4;Risca Faca;50;208535;5BXqaWb8fRDDe1fDi30MfC
aviões do forró;Aviões do Forró, Vol. 3;Eu Não Vou Mais Chorar;46;190223;3PpW8wtylTjANy9OHm8k53
aviões do forró;Aviões do Forró, Vol. 3;To Sozinho;46;200489;3A6iJKSDmkfHkj3ukvBKM5
aviões do forró;Aviões do Forró, Vol. 4;Página Virada;43;214491;1oFphVFQ94Sc6E4Z4Wxm8m
aviões do forró;Aviões do Forró, Vol. 3;Adeus Até Nunca Mais;43;206994;3VkvzbeQQsT76NUwdVGToF
aviões do forró;Aviões Do Forró Vol. 5;Indecisão;42;206053;6GTYn3z9mobgTfnpp96j1S
aviões do forró;CD Do DVD Itapebussu (Ao Vivo);Ei Gatinha (Ao Vivo);41;213902;0d0HKdkhucIzPrnamJ5Sz3
aviões do forró;CD Do DVD Itapebussu (Ao Vivo);Forrozeira Linda (Mulher Doideira) (Ao Vivo);40;183762;3z8121QqZpE7oNAQrTA3G4
aviões do forró;Aviões do Forró, Vol. 3;Me Namora;40;204538;68hjK3NvirVSJNBti4VLzR
aviões do forró;Aviões do Forró, Vol. 6;Tarde Demais;40;240927;7pzS4pYSaQmdYSOtTZysQ8
aviões do forró;Aviões Fantasy (Ao Vivo);Primeiro Ponto - Ao Vivo;39;174080;4WleNlu9ZK9i7VA15tuTWz
aviões do forró;Aviões do Forró Vol. 2;Amor de Motel;39;198765;5i8n2GuatS6ugDG1X7p6j1
aviões do forró;Aviões do Forró, Vol. 4;Pode Chorar;39;224391;13Gi7jT0nPM5Tm9XPJZylz
aviões do forró;CD Do DVD Itapebussu (Ao Vivo);Fazer Valer (Ao Vivo);39;182555;3PkGXozebAyenXV6ykhpNq
aviões do forró;Aviões do Forró, Vol. 3;Titular Aboluta;39;226664;0mILDngZDQ0iXpH5lW6nPB
aviões do forró;CD Do DVD Itapebussu (Ao Vivo);Jeito De Amar (Ao Vivo);38;182741;22UBfe2C7gNp1LPDylp6Pr
eartheater;Scripture;Scripture;50;251217;1GG23RRVNQiPbzEY8cBXNG
eartheater;Mitosis;Mitosis;50;147355;4H97Ldkl4dvkGbcfqZxUhJ
eartheater;Trinity;Supersoaker;49;184505;21lsxNQxBO9TLUsq3AqDfK
eartheater;Trinity;Spill The Milk;47;219770;2hhIvbMtsxm8Lw5WDO6GKk
eartheater;Trinity;Solid Liquid Gas;45;244442;5ZphONN5x6VG5gRTSQyoPu
eartheater;Trinity;High Tide;41;179701;0Qia3sEByGk9ELKGBRRvYF
eartheater;Phoenix: Flames Are Dew Upon My Skin;Below The Clavicle;41;238558;7FHG31F8SzGxcpQHsRTDoI
eartheater;Phoenix: Flames Are Dew Upon My Skin;How To Fight;39;211295;7AlwyhnJAZgtIsm1GnEU3I
eartheater;Fontanel;Fontanel;17;220246;5OwEDYM68SK0A5o1nz94sM
taba chake;Bombay Dreams;Aao Chalein;53;185305;0wNf3Yk11625KJ6mDkEjzu
taba chake;Bombay Dreams;Shaayad;52;208000;6ymoA9aCgqTyoQLIeR7vCX
taba chake;Bombay Dreams;Walk With Me;51;170011;5gBW4PhXqiUVL8FJ5K9opo
taba chake;Blush;Blush;47;199000;6IjeHG6oLIkZeSq2SMEAtd
taba chake;Bombay Dreams;Meri Dastaan;40;244879;6D9XotKHgPv5Pd9768w0nF
taba chake;Bombay Dreams;My Other Side;37;219000;07wsr8b3h0n18wBeyZU0ht
taba chake;Bombay Dreams;In Waadiyon Mein;35;214000;4pqPoUxXjbk8iqL0vSaRg7
taba chake;Bombay Dreams;No Doma Lo;32;234000;4fTn0u6zKUIjTCF0OoQ12R
taba chake;Bond with Nature;Morning Sun;32;229240;2VklnFamAoZ1b9a5Ljn6Br
alceu valença;Sem Pensar No Amanhã;La Belle de Jour;49;232369;0aVYEeKLtAXlK81CYQrcch
alceu valença;Valencianas (Ao Vivo);La Belle de Jour-Girassol - Ao Vivo;47;424786;5qXPkVxnp3IyU9Bn5fRV3d
alceu valença;Coração Bobo / Pelas Ruas Que Andei (Voz e Violão);Coração Bobo - Voz e Violão;46;209876;6KtkKeZpXg3v5Iboqrzakq
alceu valença;O Grande Encontro 20 Anos: Alceu, Elba e Geraldo (Ao Vivo);Sabiá - Ao Vivo;46;174760;1rsxscSXPMK0o3KNtMzpSU
alceu valença;Forró de Todos os Tempos;O Xote das Meninas;44;168640;6fSwBENyOUOysHy0dVin7g
alceu valença;Sol e Chuva;Como Dois Animais;43;274640;5jZbq4ZUGhCdKEen9hHPNc
alceu valença;20 Grandes Sucessos De Alceu Valença;Solidão;43;191773;3Nz3Im6gnMdutLbpi83Vim
alceu valença;O Grande Encontro 20 Anos: Alceu, Elba e Geraldo (Ao Vivo);Tropicana - Ao Vivo;42;325213;5HFZ4GFePaoblm4VC1Y4Qj
alceu valença;O Grande Encontro 20 Anos: Alceu, Elba e Geraldo (Ao Vivo);Caravana - Ao Vivo;42;265746;4uJUo3pUBPrQwIcEV4sdGt
alceu valença;O Grande Encontro (Ao Vivo);Pelas Ruas Que Andei - Ao Vivo;41;240360;6YqFgqFx3aNPh6aan2KrN6
alceu valença;Eu Vou Fazer Você Voar;Eu Vou Fazer Você Voar;40;216053;2RzuiQcbRYMK4HlnhzSmDF
alceu valença;2 Em 1;Tomara;40;197866;7kikcy7DxsNXY948bIogMk
alceu valença;Maxximum - Alceu Valenca;Girassol;40;186866;1UKKLHG4DhxuwWph55ABAZ
alceu valença;Valencianas II: Ao Vivo Em Portugal;Dia Branco - Ao Vivo;39;243000;7wLWXuTO2Mv8Qdfr6fnwmc
alceu valença;Coração Bobo;Coração Bobo;39;222533;48jIJfLzU9z2pg1iWzatCP
alceu valença;O Grande Encontro 20 Anos: Alceu, Elba e Geraldo (Ao Vivo);Me dá um Beijo - Ao Vivo;39;209360;5RfRhFUe9hErAz5Tn4kj9e
alceu valença;Forró de Todos os Tempos;Petrolina Juazeiro;39;214573;6vjHHdfX5V9cub2SJkntch
alceu valença;Valencianas (Ao Vivo);Sete Desejos - Ao Vivo;39;244586;6JVRY8QoE6pdVYWmT97LJu
colyn;Oxygen Levels Low EP;Oxygen Levels Low;46;446280;39U2Ryd4imSGCEOou6hy4W
colyn;Jatayu;Jatayu;45;239668;1ngJbqd6UWfkH1ze9sGoVK
colyn;Bridges In The Sky;Bridges In The Sky (feat. Maurits Colijn);44;345365;7qmj6GXCoataBL3kBYBrII
colyn;Unity Pt. 3;Unstable Gravity Alert;42;401379;6AtTHvvQzF9r02iZK9rH1K
colyn;Resolve;Resolve;42;442827;0GOxBVl062KmJt4Spnvjuu
colyn;Realm Of Consciousness Pt.V;Obnoxious Desire;41;451394;6kXLPKSZwkZgBUdIePNkZ0
colyn;Oxygen Levels Low EP;Wait For You;40;465199;0nQdTcykkSL4f8MP8qE1Fl
colyn;Oxygen Levels Low EP;KL427;40;403864;0tfSHgbBF0wudizTFesANb
colyn;Volume Two;The Future Is The Past;39;283867;6rGqiK4oKP9RtRdTjGepNH
art popular;Ao Vivo Sem Abuso;Sem Abuso - Ao Vivo;54;217840;7yDjFcO9qsgnSKD5Cpo6jg
art popular;Artpopuloucos #02 (Ao Vivo);Pimpolho - Ao Vivo;52;166086;2xRjpf9nBbKNV4VtjSHfER
art popular;Ao Vivo Sem Abuso;Primeiro Beijo - Ao Vivo;47;224560;4xXdQBMlwphSnCl5thfXFK
art popular;Artpopuloucos #02 (Ao Vivo);Agamamou - Ao Vivo;47;308834;55JRVOuDZzBrBwHecObTUb
art popular;Temporal (Audio);Pimpolho;47;191933;0G3PPOWMMPwBJIEH7Udnsu
art popular;Ao Vivo Sem Abuso;Falando Segredo - Ao Vivo;47;201306;7ollbgEJRZI1rbNP5GlpVs
art popular;Nova Bis - Art Popular (Dois CDs);Sai Da Frente;46;258839;2dtxhbW7r08fF0oWrhDBpq
art popular;Sambapopbrasil;Meu Anjo;46;254600;4iwDUy9a2dKXkiuHa7jHXq
art popular;Ao Vivo Sem Abuso;Telegrama - Ao Vivo;45;194000;4q3FCy1LpkERlvZ6wTscLe
art popular;Primeiro Beijo (Ao Vivo);Primeiro Beijo - Ao Vivo;45;302214;5BrWiBVIvZrhyx6ZKrfp3l
art popular;Sambapopbrasil;Fricote;44;249808;4vtSrQhuel5pwCmpWTbADd
art popular;Eu Sou O Samba - Art Popular;Quando Voce Me Beija;44;249493;2U3O6FoCkZtY1cbOZEuRP3
art popular;Ao Vivo Sem Abuso;Você Em Mim - Ao Vivo;43;182933;4GuW3R2ud8Frygve3UJCOI
art popular;Revolution (Ao Vivo);Lugar Lindo - Ao Vivo;43;211600;4gzniVqFoYQsmUeLarfN7w
art popular;Nova Bis - Art Popular (Dois CDs);Quando Voce Me Beija;43;250560;2rvpwtwztUzn1OagZOYbAT
art popular;Ao Vivo Sem Abuso;Carícias - Ao Vivo;43;220306;4zS9qMw5JIQBNU2eiVvskr
art popular;Ao Vivo Sem Abuso;Megastar - Ao Vivo;43;178666;4rt3p5ar5Ym9UzJtorbB6X
art popular;Eu Sou O Samba - Art Popular;Agamamou;42;236520;5MN4Z7ZCqfL0XMKsmR3l8o
art popular;Fundamental - Art Popular;Sem Abuso;41;217493;7zYi5bqK1WTiCydsAnhhku
art popular;Eu Sou O Samba - Art Popular;Pimpolho;40;190666;7zQAFi67wrHaFY7TZhZUKY
art popular;Ao Vivo Sem Abuso;Sentinela - Ao Vivo;39;200680;1wWwIwO2GdnDfvUywsAJhl
art popular;O Canto da Razão;Utopia;38;256757;6RmdC1aWYcv7Ve3V570txT
art popular;O Canto da Razão;Ôa Ôa (Canção do Amor);38;214674;4TZk7ZppJV5o7qRBvgno9c
art popular;Ao Vivo Sem Abuso;Golfinho - Ao Vivo;38;177600;3R8KnrCpmWqTxLzjskJAKZ
art popular;Ao Vivo Sem Abuso;Sincera - Ao Vivo;38;218253;175CWROB4zYMQrq4LpG6FT
art popular;Nova Bis - Art Popular (Dois CDs);Bombocado;38;199533;4A9GxFPjjQsLtNAwI70HV9
art popular;Ao Vivo Sem Abuso;Gandaia - Ao Vivo;37;157240;4OB2F01FVAftaBZr5dKQkI
art popular;Eu Sou O Samba - Art Popular;Valeu Demais;37;223266;6sREY9IQvZ06hTXNY0rNqP
art popular;Eu Sou O Samba - Art Popular;Fricote;36;251400;7Lqzr3NuZFzLCLIoFR5ihN
art popular;Nova Bis - Art Popular (Dois CDs);Temporal;36;272266;0PUXWbeet9gVjVMjQzoOSE
art popular;Nova Bis - Art Popular (Dois CDs);Fricote;35;252333;18WB180IfxIofjNLn1dKnL
art popular;Sambapopbrasil;Fricote;35;249760;1IaP9eKzrIASipVQ088uUg
sandy;Sim;Morada;47;176680;39UkIK4DqL9MBEyzsUwzgy
sandy;Eu Pra Você;Eu Pra Você;47;198071;4Pv8mosWoVjK2KxtrhQF70
sandy;Nós, VOZ, Eles 2;Destruição;46;187274;6cMlg5JVPidvrXIIIkirJC
sandy;Nós, VOZ, Eles 2;Leve;45;184682;5eaKUkByxNJEAYDNgBR8XO
sandy;Nós, VOZ, Eles 2;De Cada Vez;45;215736;0LQFeIjMYHGAKR7FC4vqoo
sandy;Nós, VOZ, Eles 2;Leve;45;184682;1gvdta1skPTpIVAyLsVukx
sandy;Nós VOZ Eles;Um Dia Bom, Um Dia Besta;44;185879;1CTxkd1QhrHhtQW7UDhr6Q
sandy;Universo Reduzido;Universo Reduzido;41;202653;6pT0lZ3QhOWzjXWqO7aqVq
sandy;Meu Canto (Ao Vivo No Teatro Municipal De Niterói / Edição Especial);All Star - Ao Vivo No Teatro Municipal De Niterói;41;208106;09JXaSiRy6XDlqfWKHEduT
sandy;Meu Canto - EP;Respirar;41;208893;3HSySDVnUtfZMfSXC8rE2x
sandy;Nós, VOZ, Eles 2;Destruição;40;187274;1UHL8Aku0c3eEYswXHzV8I
sandy;10:39;Piloto Automático;39;189445;1gg9RdyhZVpaPHjLtSPHJl
sandy;Nós VOZ Eles;No Escuro;39;176603;28I9PNdA9Fmrp1iW5mlkFo
sandy;Areia;Areia;38;223579;3kXOMpUjIGkRHyZiAp7eMS
sandy;Lealdade Coragem Verdade (De “Mulan”);Lealdade Coragem Verdade - De “Mulan”;38;164438;2FCXCksVJ5NKZfI0vVi98x
sandy;10:39;Tempo;37;235498;2G5N1R4OuLsMyVkVdWmbuG
fernandinho;Teus Sonhos (ao Vivo);Teus Sonhos - Ao Vivo;51;279906;10dvxvLEh54eOaFr9bvofG
